date,tavg_f,Location
2021-04-23,70.34,Epcot
2021-04-24,77.0,Epcot
2021-04-25,77.53999999999999,Epcot
2021-04-26,72.32,Epcot
2021-04-27,73.4,Epcot
2021-04-28,74.84,Epcot
2021-04-29,78.98,Epcot
2021-04-30,78.80000000000001,Epcot
2021-05-01,78.44,Epcot
2021-05-02,80.78,Epcot
2021-05-03,81.14,Epcot
2021-05-04,82.03999999999999,Epcot
2021-05-05,82.4,Epcot
2021-05-06,81.14,Epcot
2021-05-07,77.0,Epcot
2021-05-08,73.75999999999999,Epcot
2021-05-09,77.53999999999999,Epcot
2021-05-10,81.14,Epcot
2021-05-11,80.06,Epcot
2021-05-12,79.34,Epcot
2021-05-13,74.30000000000001,Epcot
2021-05-14,73.58000000000001,Epcot
2021-05-15,73.58000000000001,Epcot
2021-05-16,73.94,Epcot
2021-05-17,73.75999999999999,Epcot
2021-05-18,75.92,Epcot
2021-05-19,76.28,Epcot
2021-05-20,76.46000000000001,Epcot
2021-05-21,75.92,Epcot
2021-05-22,75.74000000000001,Epcot
2021-05-23,75.2,Epcot
2021-05-24,75.2,Epcot
2021-05-25,77.53999999999999,Epcot
2021-05-26,78.80000000000001,Epcot
2021-05-27,80.06,Epcot
2021-05-28,80.24000000000001,Epcot
2021-05-29,80.42,Epcot
2021-05-30,79.34,Epcot
2021-05-31,78.98,Epcot
2021-06-01,78.62,Epcot
2021-06-02,78.08000000000001,Epcot
2021-06-03,77.72,Epcot
2021-06-04,77.9,Epcot
2021-06-05,79.88,Epcot
2021-06-06,82.58000000000001,Epcot
2021-06-07,82.4,Epcot
2021-06-08,81.86,Epcot
2021-06-09,82.22,Epcot
2021-06-10,82.58000000000001,Epcot
2021-06-11,83.84,Epcot
2021-06-12,81.86,Epcot
2021-06-13,78.62,Epcot
2021-06-14,77.9,Epcot
2021-06-15,77.53999999999999,Epcot
2021-06-16,76.64,Epcot
2021-06-17,78.25999999999999,Epcot
2021-06-18,80.24000000000001,Epcot
2021-06-19,83.66,Epcot
2021-06-20,84.02,Epcot
2021-06-21,80.42,Epcot
2021-06-22,77.53999999999999,Epcot
2021-06-23,78.08000000000001,Epcot
2021-06-24,78.25999999999999,Epcot
2021-06-25,76.64,Epcot
2021-06-26,78.62,Epcot
2021-06-27,81.86,Epcot
2021-06-28,82.03999999999999,Epcot
